id,sid,time
11154,11314,29357
11655,20909,29357
11979,11315,29357
12534,10709,29357
12735,11404,29357
12847,11216,29357
13744,11312,29357
14179,10609,29357
15110,10507,29357
15115,11315,29357
15189,11305,29357
15248,11317,29357
16466,11407,29357
16848,11315,29357
16979,11402,29357
17227,11324,29357
19645,11007,29357
10884,11206,29358
11166,11302,29358
11596,11110,29358
11901,11107,29358
12338,10709,29358
12463,10809,29358
13335,11310,29358
13351,11310,29358
14533,11015,29358
15234,11307,29358
15329,10609,29358
15882,11308,29358
16132,21411,29358
16421,11311,29358
16696,11307,29358
17556,11404,29358
17902,10410,29358
17921,11309,29358
18057,11016,29358
18812,11220,29358
19547,10709,29358
10014,11305,29359
10160,11301,29359
10725,11404,29359
10865,11404,29359
12156,10809,29359
12868,10609,29359
13556,11404,29359
13691,11325,29359
14370,11015,29359
14646,11404,29359
14676,11302,29359
14884,11404,29359
15058,10606,29359
15341,11403,29359
15710,11404,29359
16291,11306,29359
17030,11404,29359
17815,10706,29359
18008,11303,29359
18265,11403,29359
18491,11404,29359
19326,10909,29359
19637,11403,29359
19779,10816,29359
11203,11402,29360
12474,11502,29360
12766,11324,29360
13253,11305,29360
13473,11504,29360
14593,10515,29360
14622,11109,29360
14806,11304,29360
15198,11305,29360
15235,11411,29360
15379,11402,29360
15479,11304,29360
15671,11502,29360
15727,11006,29360
16327,11504,29360
16351,10506,29360
16491,11402,29360
16515,11305,29360
17407,11402,29360
18343,10907,29360
18447,11502,29360
19155,11502,29360
19363,10809,29360
11803,11402,29361
11850,10509,29361
14629,11211,29361
15732,11206,29361
16543,11309,29361
16734,11015,29361
16737,10410,29361
18388,11403,29361
18486,11216,29361
18601,21410,29361
19209,11313,29361
10943,10509,29362
12401,11106,29362
12472,11309,29362
13951,10609,29362
16100,11312,29362
16913,11403,29362
18236,11313,29362
19224,10510,29362
11232,11414,29363
11586,20509,29363
11783,11411,29363
12176,11308,29363
12375,20909,29363
12611,20710,29363
12842,10517,29363
15295,11116,29363
15298,10517,29363
15764,11315,29363
16250,11314,29363
16711,11116,29363
17009,10609,29363
17159,10709,29363
18315,11106,29363
